runningId,OBJECTID,shem_mivne,t_hatraa,st_taba,sw_history,ktovot,hagbalot,atraa_warn
,915,,_____ - ________,2650_,0,"______ 23 ,____ 2 ,____ 2_",0,
,916,,____ ______,1357,0,"_______ 1 ,____ _____ 1",0,"____ __ _____ ____ _____ ____ ______ ______ ____ ___ _______, _______ _______ _____ ______ ____ ______ __' 1702 ____ 11.6.17, ____ ______ ______ _______ ____ ______ ______ ______ _____ _____ ______, __ _____ __ _____ _____ __""_ __ ____ ___ _____ _____ _____. _____ ______ ____ _- 3 ____."
,923,,_____ - ________,2650_,0,______ 15,0,
,924,,_____ - ________,2650_,0,______ 9,0,
,925,,_____ - ________,2650_,0,__ _____ 201,0,
,926,,_____ - ________,2650_,0,____ _____ 6,0,
,927,,_____ - ________,2650_,0,______ 258,0,
,928,,_____ - ________,2650_,0,______ 118,0,
,929,,_____ - ________,2650_,0,"__ _____ 96 ,______ _____ ___ 24",0,
,930,,_____ - ________,2650_,0,"____ 7 ,_____ 27",0,
,947,,_____ - ________,2650_,0,"_______ 251 ,____ ____ 4",1,
,948,,_____ - ________,2650_,0,"______ 47 ,________ 48",0,
,949,,_____ - ________,2650_,0,____ _____ 7,0,
,951,,_____ - ________,2650_,0,"_____ 7 ,________ 1",0,
,954,,_____ - ________,2650_,0,"__ _____ 169 ,_'________ 12",0,
,955,,_____ - ________,2650_,0,__ _____ 167,0,
,956,,_____ - ________,2650_,0,"__ ______ 45 ,_______ 166",0,
,957,,_____ - ________,2650_,0,"__ ______ 37 ,___ 1",0,
,958,,_____ - ________,2650_,0,__ ______ 33,0,
,959,,_____ - ________,2650_,0,___ 8,0,
,960,,_____ - ________,2650_,0,,0,
,961,,_____ - ________,2650_,0,"__ ______ 77 ,__""_ ____ 2",0,
,962,,_____ - ________,2650_,0,"__""_ ____ 6 ,___""_ 2",0,
,963,,_____ - ________,2650_,0,"__""_ ____ 10",0,
,964,,_____ - ________,2650_,0,"____ 2 ,__ _____ 150",0,
,966,,_____ - ________,2650_,0,"__""_ 7 ,_______ 189",0,
,967,,_____ - ________,2650_,0,"____ 5 ,___""_ 8",0,
,968,,_____ - ________,2650_,0,"____ 13 ,____ 15",0,
,969,,_____ - ________,2650_,0,"__ ______ 27 ,__ _____ 130",0,
,970,___ __ ______,_____ - ________,2650_,0,__ ______ 17,0,
,971,,_____ - ________,2650_,0,__ ______ 41,0,
,972,,_____ - ________,2650_,0,____ 4,0,
,973,,_____ - ________,2650_,0,____ ____ 81,0,
,974,,_____ - ________,2650_,0,____ 3,0,
,975,,_____ - ________,2650_,0,____ 6,0,
,976,,_____ - ________,2650_,0,__ ______ 81,1,
,977,,_____ - ________,2650_,0,__ ______ 79,0,
,978,,____ ______  _,2688,0,__ ______ 13,0,___ ____ ___ ____ ______ ______ ________ _______ ___ ____ __ _____ ____.
,979,,_____ - ________,2650_,0,____ 14,0,
,980,,_____ - ________,2650_,0,"___""_ 3",0,
,981,,_____ - ________,2650_,0,____ 16,0,
,982,,_____ - ________,2650_,0,____ 11,0,
,983,,____ ______  _,2552,0,"__ ______ 75 ,__""_ ____ 1 ,__""_ ____ 75",0,
,984,,_____ - ________,2650_,0,"__""_ ____ 4",0,
,985,,_____ - ________,2650_,0,__ ___ 10,0,
,986,,_____ - ________,2650_,0,__ ___ 8,0,
,987,,_____ - ________,2650_,0,"_________ 13 ,________ 5",1,
,988,,_____ - ________,2650_,0,"_______ 11 ,______ 1",0,
,989,,_____ - ______,2650_,0,______ 3,0,
,990,,_____ - ________,2650_,0,______ 5,0,
,991,,_____ - ________,2650_,0,"_______ 1 ,______ 90",0,
,992,,_____ - ________,2650_,0,_______ 3,0,
,993,,_____ - ________,2650_,0,______ 94,0,
,994,,_____ - ________,2650_,0,"__ _____ 85 ,______ _____ ___ 22",1,
,995,,_____ - ________,2650_,0,"_____ 16 ,______ _____ ___ 20",0,
,996,,_____ - ________,2650_,0,"______ _____ ___ 15 ,_____ 18",0,
,997,,_____ - ________,2650_,0,_____ 10,0,
,998,,_____ - ________,2650_,0,"________ 3 ,_____ 1",0,
,999,,_____ - ________,2650_,0,______ 4,0,
,1000,,____ ______,3835,0,"______ 5 ,______ 108",0,
,1001,,____ ______,4336,0,"____ 3 ,_____ 1",1,
,1002,,_____ - ________,2650_,0,"__ _____ 55 ,_____ ____ _____ 10",0,
,1003,,____ ______,4025,0,"_'___ _'__ 17 ,_______ 149",1,
,1004,,_____ - ________,2650_,0,"____ ____ 8 ,_'___ _'__ 14",0,
,1005,,_____ - ________,2650_,0,"____ _______ 11 ,__ ___ 13",0,
,1006,,_____ - ________,2650_,0,"____ _______ 13 ,_______ 89",0,
,1007,,_____ - ________,2650_,0,______ _____ ___ 29,0,
,1008,,_____ - ________,2650_,0,______ _____ ___ 31,0,
,1009,,_____ - ________,2650_,0,___ __ 7,1,
,1010,,_____ - ________,2650_,0,___ __ 9,1,
,1011,,_____ - ________,2650_,0,_______ 4,0,
,1012,,_____ - ________,2650_,0,_______ 6,0,
,1013,,_____ - ________,2650_,0,________ 4,0,
,1014,,_____ - ________,2650_,0,"_______ 11 ,_________ 10",1,
,1015,,_____ - ________,2650_,0,________ 6,1,"_____ ____ _____ _____ _____ ____ _____ ______. ___ ______ ______ _______, ________ _____ __ _____ __"
,1016,,_____ - ________,2650_,0,____ _____ 47,0,
,1017,,_____ - ________,2650_,0,____ _____ 55,0,
,1018,___ ___ __ ______,_____ - ______,2650_,0,"_____ ____ _____ 19 ,______ 28",1,
,1019,,_____ - ________,2650_,0,"________ 1 ,_____ ____ 36",0,
,1020,,_____ - ________,2650_,0,__ ___ 4,0,
,1021,,_____ - ________,2650_,0,"_____ ____ 54 ,__ ___ 2",0,
,1022,,_____ - ________,2650_,0,_______ 91,0,
,1023,,_____ - ________,2650_,0,__ ___ 7,1,
,1024,,_____ - ________,2650_,0,__ ___ 5,0,
,1025,,_____ - ________,2650_,0,__ ___ 3,0,
,1026,,_____ - ________,2650_,0,"__ ___ 1 ,___ __ 2",0,
,1027,,_____ - ________,2650_,0,"_____ ____ 65 ,_____ ____ _____ 30",1,
,1028,,_____ - ________,2650_,0,"____ _____ 60 ,_____ ____ _____ 26",0,
,1029,,_____ - ________,2650_,0,"___ __ 4 ,_____ 2",0,
,1030,,_____ - ________,2650_,0,"____ 5 ,_____ 7",0,
,1031,,_____ - ________,2650_,0,"_____ 13 ,_________ 4",0,
,1032,,_____ - ________,2650_,0,_____ ____ 51,1,
,1033,,_____ - ________,2650_,0,"_________ 2 ,_____ ____ 48",1,
,1034,,_____ - ________,2650_,0,_____ ____ 53,1,
,1035,,_____ - ________,2650_,0,_________ 9,0,
,1036,,_____ - ________,2650_,0,_______ 119,0,
,1037,,_____ - ________,2650_,0,___ __ 20,0,
,1038,,_____ - ________,2650_,0,___ __ 22,0,
,1039,,_____ - ________,2650_,0,____ 31,0,
,1040,,_____ - ________,2650_,0,____ 33,0,
,1041,,_____ - ________,2650_,0,______ _____ ___ 38,0,
,1042,,_____ - ________,2650_,0,,1,
,1043,,_____ - ________,2650_,0,"____ 18 ,____ 20 ,____ 22",1,
,1044,,_____ - ________,2650_,0,"___ __ 10 ,___ __ 12 ,___ __ 14",1,
,1045,,_____ - ________,2650_,0,_______ 115,0,
,1046,,____ ______,2575_,0,"__""_ 6 ,_____ 12",0,
,1047,,____ ______,2650_,0,"_____ 34 ,______ 2",0,
,1048,,_____ - ________,2650_,0,_________ 8,0,
,1051,,_____ - ________,2650_,0,_____ ____ 61,0,
,1056,,_____ - ________,2650_,0,_____ ____ 63,0,
,1062,,_____ - ________,2650_,0,_____ 30,0,
,1063,,_____ - ________,2650_,0,_____ 12,0,
,1064,,_____ - ________,2650_,0,_____ 14,0,
,1065,,_____ - ________,2650_,0,_____ 32,0,
,1066,_____ _____,_____ - ________,2650_,0,"________ 8 ,__ ___ 14",1,
,1067,,_____ - ________,2650_,0,"______ _____ ___ 26_,______ _____ ___ 26",0,
,1068,,_____ - ______,2650_,0,"_____ ____ _____ 1 ,______ 102",0,___ ___
,1069,,_____ - ________,2650_,0,____ 12,0,
,1070,,_____ - ________,2650_,0,____ 28,1,
,1071,,_____ - ________,2650_,0,"_____ 1 ,___ __ 6",0,
,1072,,_____ - ________,2650_,0,______ 27,0,
,1073,,_____ - ______,2650_,0,______ 29,0,
,1074,,_____ - ________,2650_,0,"___ __ 8 ,______ 34",0,
,1075,,_____ - ________,2650_,0,______ 21,0,
,1076,,_____ - ________,2650_,0,"______ 39 ,____ 24",0,
,1077,,_____ - ________,2650_,0,____ 22,0,
,1078,,_____ - ________,2650_,0,______ _____ ___ 33,0,
,1079,,_____ - ________,2650_,0,"___ __ 35 ,___ ____ 12",0,
,1080,,_____ - ________,2650_,0,"_____ ____ 42 ,_____ ____ 44",1,
,1081,,_____ - ________,2650_,0,_____ ____ 49,0,
,1082,,_____ - ________,2650_,0,"_____ 12 ,_________ 6",0,
,1083,,_____ - ________,2650_,0,_____ ____ 46,0,
,1084,,_____ - ________,2650_,0,_________ 7,0,
,1085,,_____ - ________,2650_,0,_____ ____ 55,0,
,1086,,_____ - ________,2650_,0,"_________ 1 ,_____ ____ 50",0,
,1087,,_____ - ________,2650_,0,"___ __ 31 ,______ _____ ___ 25",0,
,1088,,_____ - ________,2650_,0,"______ _____ ___ 27 ,___ __ 34",1,_____ ____ _____ __ ___ __ 300 __
,1089,,_____ - ________,2650_,0,__ _____ 120,0,
,1090,,_____ - ________,2650_,0,"______ 39 ,_______ 105",0,
,1091,,_____ - ________,2650_,0,____ 25,0,
,1092,,_____ - ________,2650_,0,____ 23,0,
,1093,,_____ - ________,2650_,0,___ __ 17,0,
,1094,,_____ - ________,2650_,0,____ 17,0,
,1095,,_____ - ________,2650_,0,____ 34,0,
,1096,,_____ - ________,2650_,0,"___ __ 21 ,_________ 16",1,
,1097,,_____ - ________,2650_,0,____ 25,0,
,1098,,_____ - ________,2650_,0,____ 27,0,
,1099,,_____ - ________,2650_,0,____ 38,0,
,1100,,_____ - ________,2650_,0,____ 29,0,
,1101,,_____ - ________,2650_,0,"___ __ 15 ,____ 27",0,
,1102,,_____ - ________,2650_,0,"____ 13_,____ 13 ,__ _____ 80",0,
,1103,,_____ - ________,2650_,0,____ 42,0,
,1104,,_____ - ________,2650_,0,______ _____ ___ 28,0,
,1106,,_____ - ________,2650_,0,"_____ 11 ,__""_ 12",0,
,1107,,_____ - ________,2650_,0,"_____ 4 ,_____ 2",0,
,1108,,_____ - ________,2650_,0,"_____ 51 ,_____ 28",0,
,1109,,_____ - ________,2650_,0,____ 14,0,
,1110,,_____ - ________,2650_,0,_____ 4,0,
,1111,,_____ - ________,2650_,0,_____ 6,0,
,1112,,_____ - ________,2650_,0,____ 40,0,
,1113,,_____ - ________,2650_,0,_____ 7,0,
,1114,,_____ - ________,2650_,0,_____ 40,0,
,1115,,_____ - ________,2650_,0,______ _____ ___ 9,0,
,1116,,_____ - ________,2650_,0,"__""_ 9",0,
,1119,,_____ - ________,2650_,0,"______ 88_,_______ 2",0,
,1205,,____ ______  _,2363,0,"____ _____ 32 ,_______ 24",0,"______ ______ ____ ______ _, ___ ____ 12.3 ______ ___""_."
,1206,,____ ______  _,2363,0,"____ _____ 21 ,_______ 22",0,"______ ______ ____ ______ _, ___ ____ 12.3 ______ ___""_."
,1352,,_____ - ________,2650_,0,"_______ 278 ,______ 34",0,
,1353,,_____ - ________,2650_,0,"___ ___ 1 ,__ _____ 204",0,
,1354,,_____ - ________,2650_,0,"____ _____ 1 ,______ 24",0,
,1355,,_____ - ________,2650_,0,__ _____ 185,0,
,1356,,_____ - ________,2650_,0,__ _____ 212,1,
,1357,,_____ - ________,2650_,0,__ _____ 214,1,
,1358,,_____ - ________,2650_,0,__ _____ 216,0,
,1359,,_____ - ________,2650_,0,__ _____ 218,0,
,1368,,_____ - ________,2650_,0,_______ 201,0,
,1369,,_____ - ________,2650_,0,______ _____ ___ 19,0,
,1370,,_____ - ________,2650_,0,__ ______ 32,0,
,1372,,_____ - ________,2650_,0,______ _____ ___ 19,0,
,1373,,_____ - ________,2650_,0,__ ______ 32,0,
,1374,___ ___ __ ______,_____ - ______,2650_,0,"_____ ____ _____ 17 ,______ 28",1,
,1375,___ ___ __ ______,_____ - ______,2650_,0,"_____ ____ _____ 17 ,______ 28",1,
,1376,___ ___ __ ______,_____ - ______,2650_,0,"______ 26 ,______ 24",1,
,1377,___ ___ __ ______,_____ - ______,2650_,0,"______ 26 ,______ 24",1,
,1378,,_____ - ________,2650_,0,______ _____ ___ 17,0,
,1379,,_____ - ________,2650_,0,______ _____ ___ 17,0,
,1380,,_____ - ________,2650_,0,______ 37,1,
,1381,,_____ - ________,2650_,0,______ 37,1,
,1382,,_____ - ________,2650_,0,"______ 33_,______ 35 ,______ 33",1,
,1383,,_____ - ________,2650_,0,"______ 33_,______ 35 ,______ 33",1,
,1384,,_____ - ________,2650_,0,"____ 11 ,____ 13 ,____ 15",1,
,1385,,_____ - ________,2650_,0,"____ 11 ,____ 13 ,____ 15",1,
,1386,,_____ - ________,2650_,0,_______ 107,0,
,1387,,_____ - ________,2650_,0,_______ 107,0,
,1388,,_____ - ________,2650_,0,_______ 109,0,
,1389,,_____ - ________,2650_,0,_______ 109,0,
,1407,,_____ - ________,2650_,0,"______ _____ ___ 79 ,____ __""_ 2",1,
,1408,,_____ - ________,2650_,0,"______ _____ ___ 77 ,____ __""_ 1",0,
,1409,,_____ - ________,2650_,0,__ ______ 88,0,
,1410,,_____ - ________,2650_,0,"_____ 62 ,__ ______ 64",0,
,1411,,_____ - ________,2650_,0,__ ______ 66,0,
,1412,,_____ - ________,2650_,0,"_______ 5 ,_____ 2",0,
,1413,,_____ - ________,2650_,0,"____ ____ 67 ,_______ 7",0,
,1414,,_____ - ________,2650_,0,"______ _____ ___ 55 ,_____ 42",0,
,1415,,_____ - ________,2650_,0,"____ ____ 75 ,__ ______ 74",0,
,1416,,_____ - ________,2650_,0,"______ 15 ,_""_ 15",0,
,1417,,_____ - ________,2650_,0,"______ _____ ___ 45 ,________ 2",0,
,1418,,_____ - ________,2650_,0,"______ 2 ,________ 6",1,
,1419,,_____ - ________,2650_,0,_______ 116,0,
,1420,,_____ - ________,2650_,0,_______ 7,0,
,1421,,_____ - ________,2650_,0,_______ 9,0,
,1422,,_____ - ________,2650_,0,_______ 11,0,
,1423,,_____ - ________,2650_,0,_______ 12,0,
,1424,,_____ - ________,2650_,0,_____ 27,1,
,1425,,_____ - ________,2650_,0,_______ 16,0,
,1426,,_____ - ________,2650_,0,_______ 17,0,
,1427,,_____ - ________,2650_,0,_______ 21,0,
,1428,,_____ - ________,2650_,0,"____ ____ 43 ,______ 61",0,
,1429,,_____ - ________,2650_,0,"______ 49 ,_____ 20",1,
,1430,,_____ - ________,2650_,0,"______ 57 ,___ ____ 1",1,____ _____ ____ _____ __ ___ __ 330 __ (____ _____ ______).
,1431,,_____ - ________,2650_,0,___ 3,0,
,1432,,_____ - ________,2650_,0,"_______ 106 ,______ 41",1,
,1433,,_____ - ________,2650_,0,"______ 53 ,_______ 2",0,
,1434,,_____ - ________,2650_,0,_______ 4,0,
,1435,,_____ - ________,2650_,0,_______ 3,0,
,1436,,_____ - ________,2650_,0,_____ 17,0,
,1437,,_____ - ________,2650_,0,___ ____ 8,0,
,1438,,_____ - ________,2650_,0,_____ 19,0,
,1439,,_____ - ________,2650_,0,_______ 10,0,
,1440,,_____ - ________,2650_,0,_______ 13,0,
,1441,,_____ - ________,2650_,0,_______ 12,0,
,1442,,_____ - ________,2650_,0,___ ____ 16,0,
,1443,,_____ - ________,2650_,0,_______ 14,0,
,1444,,_____ - ________,2650_,0,"____ ____ 59 ,______ _____ ___ 70",0,
,1445,,_____ - ________,2650_,0,"____ ____ 61 ,______ _____ ___ 67",0,
,1446,,_____ - ________,2650_,0,_______ 23,0,
,1447,,_____ - ________,2650_,0,"______ _____ ___ 48 ,_______ 24",0,
,1448,,_____ - ______,2650_,0,___ ____ 9,0,_____ _______ ____ _____ _____ _____ ______ ______ _____ _______ ____ 30.5.2  _- 30.7.2 ______ ______ ___ _______ ______ ____ ____ _____ _____ ___ ______ _____ _____ _ ______ __.
,1449,,_____ - ________,2650_,0,_____ 3,0,
