runningId,OBJECTID,shem_mivne,t_hatraa,st_taba,sw_history,ktovot,hagbalot,atraa_warn
,1450,,_____ - ________,2650_,0,_______ 118,0,
,1451,,_____ - ________,2650_,0,_______ 18,0,
,1452,,_____ - ________,2650_,0,_______ 8,0,
,1453,,_____ - ________,2650_,0,______ _____ ___ 76,0,
,1454,,_____ - ________,2650_,0,_____ 38,0,
,1455,,_____ - ________,2650_,0,_____ 56,0,
,1456,,_____ - ________,2650_,0,_____ 58,0,
,1457,,_____ - ________,2650_,0,_____ 60,0,
,1458,,_____ - ________,2650_,0,_____ 4,0,
,1459,,_____ - ________,2650_,0,____ ____ 69,0,
,1460,,_____ - ________,2650_,0,_______ 22,0,
,1461,,_____ - ________,2650_,0,____ ____ 63,0,
,1462,,_____ - ________,2650_,0,____ ____ 60,0,
,1463,,_____ - ________,2650_,0,_______ 20,0,
,1464,,_____ - ________,2650_,0,_______ 8,0,
,1465,,_____ - ________,2650_,0,_______ 6,1,
,1466,,_____ - ________,2650_,0,_______ 4,1,
,1467,,_____ - ________,2650_,0,_____ 44,0,
,1468,,_____ - ________,2650_,0,_____ 46,0,
,1469,,_____ - ________,2650_,0,"_______ 3 ,_____ 1",0,
,1470,,_____ - ________,2650_,0,_______ 27,0,
,1471,,_____ - ________,2650_,0,_____ 39,0,
,1472,,_____ - ________,2650_,0,_____ 41,0,
,1473,,_____ - ________,2650_,0,_____ 51,0,
,1474,,_____ - ________,2650_,0,_____ 55,0,
,1475,,_____ - ________,2650_,0,______ 22,0,
,1476,,_____ - ________,2650_,0,"_""_ 11",0,
,1477,,_____ - ________,2650_,0,"_____ 10 ,__ ______ 70",0,
,1478,,_____ - ________,2650_,0,______ 14,0,
,1479,,_____ - ________,2650_,0,"_______ 29 ,_______ 31",0,
,1480,,_____ - ________,2650_,0,_____ 54,0,
,1481,,____ ______,4071,0,______ 12,1,
,1482,,_____ - ________,2650_,0,______ 5,1,
,1483,,_____ - ________,2650_,0,__ ______ 72,0,
,1484,,_____ - ________,2650_,0,_____ 6,0,
,1485,,_____ - ________,2650_,0,_____ 43,0,
,1486,,_____ - ________,2650_,0,_____ 8,0,
,1487,,_____ - ________,2650_,0,"____ _______ 3 ,______ 72",1,
,1488,,_____ - ________,2650_,0,"_______ 87 ,____ _______ 1",1,
,1490,,_____ - ________,2650_,0,____ ______ 15,0,
,1491,,_____ - ________,2650_,0,_______ 28,0,
,1492,,_____ - ________,2650_,0,"______ 2 ,____ _______ 8",1,
,1493,,_____ - ________,2650_,0,"_______ 92 ,____ _______ 2",1,
,1495,______- ____ ______,_____ - ________,2650_,0,"______ 3 ,___""_ 4 ,_______ 11",0,__ _____ ________ ________ ______ __. ____ _____ ____ _____ ______ _______ ______ _______ 3264 (_____ _____ ____ _______).
,1496,,_____ - ________,2650_,0,"_____ 2 ,_______ 41",1,
,1497,,_____ - ________,2650_,0,__ _____ 48,0,
,1498,,_____ - ________,2650_,0,____ _'___' 56,0,
,1499,,_____ - ________,2650_,0,______ 60,0,
,1500,,_____ - ________,2650_,0,"_____ 16 ,__ _____ 6",1,
,1501,,_____ - ________,2650_,0,"___ 3 ,___ 2",1,
,1503,,_____ - ________,2650_,0,______ 64,0,
,1504,,_____ - ________,2650_,0,______ 66,0,
,1505,,_____ - ________,2650_,0,"____ ____ 11 ,__ __ 12",1,
,1506,,_____ - ________,2650_,0,"__ _____ 56 ,__ __ 2",0,
,1507,,_____ - ________,2650_,0,____ _'___' 95,0,
,1508,,_____ - ________,2650_,0,"____ ____ 12 ,______ 18",1,
,1509,,_____ - ________,2650_,0,______ 14,0,
,1510,,_____ - ________,2650_,0,"__ _____ 73 ,______ 6 ,______ 4",0,
,1511,,_____ - ________,2650_,0,_____ 5,0,
,1512,,_____ - ________,2650_,0,"_______ 1 ,____ _'___' 72",0,
,1513,,_____ - ________,2650_,0,"____ _____ 8 ,_____ 12",0,
,1514,,____ ______,4131,0,"____ _____ 15 ,____ _____ 13",0,
,1515,,_____ - ________,2650_,0,"____ _____ 9 ,_____ 14",1,
,1516,,_____ - ________,2650_,0,______ 60,0,
,1517,,_____ - ________,2650_,0,______ 58,0,
,1519,,_____ - ________,2650_,0,"_""_ 23",0,
,1520,,_____ - ________,2650_,0,_______ 19,0,
,1521,,_____ - ________,2650_,0,"_______ 7 ,_____ ______ 2",0,
,1522,,_____ - ________,2650_,0,_____ ______ 4,0,
,1523,,_____ - ________,2650_,0,_____ ______ 7,0,
,1524,____ _____ _____- _____ ______,____ ______,3654,0,"_______ 1 ,_____ 1 ,_____ ______ 8 ,______ 34",0,
,1525,,_____ - ________,2650_,0,"_____ ______ 13 ,______ 32",0,
,1526,,_____ - ________,2650_,0,______ 19,0,
,1527,,_____ - ________,2650_,0,"____ _'___' 90 ,___ _____ 2",0,
,1528,,_____ - ________,2650_,0,"___ _____ 21 ,___ ______ 55",0,
,1529,,_____ - ________,2650_,0,"______ 17 ,____ ____ 14",0,
,1530,,_____ - ________,2650_,0,"___ _____ 15 ,_""_ 38",0,
,1531,,_____ - ________,2650_,0,"____ ____ 19 ,______ 15",0,
,1532,,_____ - ________,2650_,0,"_____ 6 ,_____ 8",0,
,1533,,_____ - ________,2650_,0,_____ 4,0,
,1534,,_____ - ________,2650_,0,____ 12,0,
,1535,,_____ - ________,2650_,0,"____ ____ 27 ,___ 5",1,
,1536,,_____ - ________,2650_,0,____ ____ 29,0,
,1537,,_____ - ________,2650_,0,_____ 8,0,
,1538,,_____ - ________,2650_,0,___ 4,0,
,1539,,_____ - ________,2650_,0,______ 13,0,
,1540,,_____ - ________,2650_,0,____ ____ 30,0,
,1541,,_____ - _____,2650_,0,"____ ____ 31 ,____ ____ 33",0,
,1542,,_____ - ________,2650_,0,"____ 20 ,____ 2",0,
,1543,,_____ - ________,2650_,0,____ ____ 35,0,
,1544,,_____ - ________,2650_,0,____ ____ 34,0,
,1545,,_____ - ________,2650_,0,____ ____ 37,0,
,1546,,_____ - ________,2650_,0,______ 11,0,
,1547,,_____ - ________,2650_,0,"____ _'___' 107 ,_____ 1",0,
,1548,,_____ - ________,2650_,0,"____ ____ 21 ,____ ____ 23",0,
,1549,,_____ - ________,2650_,0,____ 7,0,
,1550,,_____ - ________,2650_,0,"____ ____ 38 ,______ 72",0,
,1551,,_____ - ________,2650_,0,"____ ____ 41 ,______ 70",0,
,1552,,_____ - ________,2650_,0,______ 68,0,
,1553,,_____ - ________,2650_,0,"___""_ 9 ,_____ 29",1,____ _____ ____ __ __ _____ _____ _____ _____ _____ ______ _____ __ 65 __. _____ _____ _____ _____ _____ _______ ______ _____ __-______.
,1554,,_____ - ________,2650_,0,"___""_ 13",0,
,1555,,_____ - ________,2650_,0,"___""_ 5",0,
,1557,,____ ______,4029,0,"___""_ 7 ,_____ 28",1,
,1558,,_____ - ________,2650_,0,"___""_ 1 ,__ ____ 31",1,
,1559,,____ ______,4483,0,__ ____ 25,1,
,1560,,_____ - ________,2650_,0,_____ 26,1,
,1561,,_____ - ________,2650_,0,_____ 24_,0,
,1562,,_____ - _____,2650_,0,_____ 27,1,_____ ____ _____ __ _____ ______ ______ ______. __ _____ ______ 30.5.2_ _- 30.7.2 (______ _____ ______ ____ __ ____ ______).
,1563,,_____ - ________,2650_,0,_______ 3,0,
,1565,,_____ - ________,2650_,0,_______ 6,0,
,1566,,_____ - ________,2650_,0,"_______ 8 ,____ _____ 2",0,
,1567,,_____ - ________,2650_,0,"___""_ 17 ,_______ 17",0,
,1568,,_____ - ________,2650_,0,_____ 17,0,
,1569,,_____ - ________,2650_,0,"____ _____ 1 ,_______ 10",1,
,1570,,_____ - ________,2650_,0,"_______ 12 ,_""_ 2",0,
,1571,,_____ - ________,2650_,0,"_""_ 10",0,
,1572,,_____ - ________,2650_,0,"_______ 48 ,____ _'___' 54",1,
,1573,,_____ - ________,2650_,0,____ _____ 13,0,
,1574,,_____ - ________,2650_,0,"_""_ 12",0,
,1575,,_____ - ________,2650_,0,____ _____ 15,0,
,1576,,_____ - ________,2650_,0,____ ______ 11,0,
,1577,,_____ - ________,2650_,0,____ _'___' 58,0,
,1578,,_____ - ________,2650_,0,"_""_ 15",0,
,1579,,_____ - ________,2650_,0,____ _____ 14,0,
,1580,,_____ - ________,2650_,0,____ _____ 17,0,
,1581,,_____ - ________,2650_,0,"_""_ 14",0,
,1582,,_____ - ________,2650_,0,"____ _____ 16 ,_______ 32",0,
,1583,,_____ - ________,2650_,0,"____ _____ 19 ,_______ 30",0,
,1584,,_____ - ________,2650_,0,____ ______ 18,0,
,1585,,_____ - ________,2650_,0,"_""_ 7",0,
,1586,,_____ - ________,2650_,0,_______ 32,0,
,1587,,_____ - ________,2650_,0,____ _____ 9,0,
,1588,,_____ - ________,2650_,0,"_""_ 8",0,
,1589,,_____ - ________,2650_,0,"____ ______ 7 ,____ _____ 22",0,
,1591,,_____ - ________,2650_,0,"_______ 40 ,_____ ___ ____ 2",0,
,1592,,_____ - ________,2650_,0,"_""_ 19 ,_______ 26",0,
,1593,,_____ - ________,2650_,0,"_______ 24 ,____ ______ 20",0,
,1594,,_____ - _____,2650_,0,_____ ___ ____ 11,0,
,1595,,_____ - ________,2650_,0,_______ 18,0,
,1596,,_____ - ________,2650_,0,________ 3,0,
,1597,,_____ - ________,2650_,0,_______ 28,0,
,1598,,_____ - ________,2650_,0,_______ 30,0,
,1599,,_____ - ________,2650_,0,________ 8,0,
,1600,,_____ - ________,2650_,0,_______ 23,0,
,1601,,_____ - ________,2650_,0,________ 6,0,
,1602,,_____ - ________,2650_,0,_____ 21,0,
,1603,,_____ - ________,2650_,0,_____ 19,0,
,1604,,_____ - ________,2650_,0,_____ ___ ____ 4,0,
,1605,,_____ - ________,2650_,0,_____ ______ 9,0,
,1606,,_____ - ________,2650_,0,______ 70,0,
,1607,,_____ - ________,2650_,0,______ 10,0,
,1608,,_____ - ________,2650_,0,___ _____ 3,0,
,1609,,_____ - ________,2650_,0,"_______ 39 ,_____ 1",0,
,1610,,_____ - ________,2650_,0,"__ _____ 40 ,__ _____ 42",0,
,1611,,_____ - ________,2650_,0,______ 54,0,
,1612,,_____ - ________,2650_,0,_______ 29,0,
,1613,,_____ - ________,2650_,0,"_______ 25 ,_""_ 21",0,
,1614,,_____ - ________,2650_,0,_______ 21,0,
,1615,,_____ - ________,2650_,0,_____ ______ 3,0,
,1616,,_____ - ________,2650_,0,_____ ______ 5,0,
,1617,,_____ - ________,2650_,0,____ ____ 16,0,
,1618,,_____ - ________,2650_,0,"______ 7 ,______ 2",0,
,1619,,_____ - ________,2650_,0,"______ 5 ,______ 1",0,
,1620,____ _____,_____ - ________,2650_,0,"______ 1 ,____ _______ 10 ,____ _______ 12 ,_____ 2",1,
,1621,,_____ - ________,2650_,0,______ 8,0,
,1622,,_____ - ________,2650_,0,________ 4,0,
,1623,,_____ - ________,2650_,0,____ _____ 3,0,
,1624,,_____ - ________,2650_,0,"____ _____ 4 ,________ 2",0,
,1625,,_____ - ________,2650_,0,"____ ______ 1 ,_______ 18",0,
,1626,,_____ - ________,2650_,0,"_""_ 4",0,
,1627,,_____ - ________,2650_,0,____ ______ 4,0,
,1629,,_____ - ________,2650_,0,_______ 22,0,
,1630,,_____ - ________,2650_,0,________ 5,0,
,1631,,_____ - ________,2650_,0,"_""_ 5",0,
,1632,,_____ - ________,2650_,0,"________ 1 ,____ _____ 6",0,
,1633,,_____ - ________,2650_,0,"_""_ 6",0,
,1634,,_____ - ________,2650_,0,____ _____ 11,0,
,1635,,_____ - ________,2650_,0,____ _______ 6,1,
,1636,,____ ______,4207,0,____ _______ 4,1,
,1637,,_____ - ________,2650_,0,______ 13,0,
,1952,,_____ - ________,2650_,0,_______ 41,0,
,1953,,_____ - ________,2650_,0,_____ 13,0,
,1954,,_____ - ________,2650_,0,_______ 37,0,
,1955,,_____ - ________,2650_,0,_______ 33,0,
,1956,,_____ - ________,2650_,0,_______ 35,0,
,1957,,_____ - ________,2650_,0,"_______ 79 ,__ _____ 50",0,
,1958,,_____ - ________,2650_,0,"_______ 84 ,__ _____ 52 ,_______ 86",0,
,1959,,_____ - ________,2650_,0,__ _____ 36,0,
,1960,,_____ - ________,2650_,0,_______ 81,0,
,1961,,_____ - ________,2650_,0,"__ __ 1 ,__ _____ 58",0,
,1962,,_____ - ________,2650_,0,_______ 13,0,
,1963,,_____ - ________,2650_,0,"_""_ 25 ,_______ 18",0,
,1964,,____ ______,4025,0,"_______ 5 ,_____ ______ 1",1,
,1965,,_____ - ________,2650_,0,"____ _'___' 84 ,______ 28",1,
,2062,,____ ______  _,3428,0,______ 96,0,
,2121,,_____ - ________,2650_,0,_________ 11,0,
,2123,,____ ______,4409,0,"____ ____ 65 ,_______ 10",1,
,2127,,_____ - ________,2650_,0,______ 134,0,
,2135,,____ ______,1357,0,_______ 3,0,"____ __ _____ ____ _____ ____ ______ ______ ____ ___ _______, _______ _______ _____ ______ ____ ______ __' 1702 ____ 11.6.17, ____ ______ ______ _______ ____ ______ ______ ______ _____ _____ ______, __ _____ __ _____ _____ __""_ __ ____ ___ _____ _____ _____. _____ ______ ____ _- 3 ____."
,2137,,_____ - ________,2650_,0,"_______ 97 ,_______ 99",0,
,2139,___ _____ _____,____ ______,3627,0,_'________ 62,0,____ ____ 1. _______ ______ ___ ____ 6.2 ______ _______.
,2148,,_____ - ________,2650_,0,"____ _______ 7 ,____ _______ 9 ,__ ___ 16",1,
,2149,,_____ - ________,2650_,0,"______ 69 ,____ _______ 5",1,
,2150,___ _____ _____,____ ______,3627,0,"_______ 13 ,_'________ 60_,_'________ 60_,_'________ 60_",0,____ ____ 2. _______ ______ ___ ____ 6.2 ______ _______.
,2151,,_____ - ________,2650_,0,"__ ______ 39 ,___ 2",1,
,2152,,_____ - ________,2650_,0,_______ 108,0,
,2158,,_____ - ________,2650_,0,"____ _______ 14 ,____ _______ 16 ,_____ 1 ,_______ 94 ,_______ 96",0,
,2234,,____ ____ ____ ______,2552,0,"__ ______ 75 ,__""_ ____ 1 ,__""_ ____ 75",0,
,2239,,____ ____ ____ ______,3428,0,______ 96,0,
,2244,,_____ - ________,2650_,0,______ 260,0,
,2245,,_____ - ________,2650_,0,______ 262,0,
,2246,,_____ - ________,2650_,0,______ 256,0,
,2247,,_____ - ________,2650_,0,______ 254,0,
,2248,,_____ - ________,2650_,0,____ _____ 9,0,
,2249,,_____ - ________,2650_,0,____ _____ 5,0,
,2250,,_____ - ________,2650_,0,____ _____ 11,0,
,2251,,_____ - ________,2650_,0,____ _____ 3,0,
,2252,,_____ - ________,2650_,0,"______ 11 ,____ _____ 1",0,
,2253,,_____ - ________,2650_,0,"______ 7 ,______ 252",0,
,2254,,_____ - ________,2650_,0,"______ 17 ,__ _____ 197",0,
,2255,,_____ - ________,2650_,0,"______ 13 ,____ _____ 2",0,
,2256,,_____ - ________,2650_,0,____ _____ 8,0,
,2257,,_____ - ________,2650_,0,____ _____ 10,0,
,2258,,_____ - ________,2650_,0,____ _____ 4,0,
,2259,,_____ - ________,2650_,0,__ _____ 203,0,
,2260,,_____ - ________,2650_,0,__ _____ 205,0,
,2261,,_____ - ________,2650_,0,__ _____ 199,0,
,2262,,_____ - ________,2650_,0,"__ _____ 127 ,__ _____ 129",0,
,2263,,_____ - ________,2650_,0,____ ____ 17,0,
,2264,,_____ - ________,2650_,0,__ _____ 98,0,
,2265,,_____ - ________,2650_,0,_____ 28,0,
,2266,,_____ - ________,2650_,0,______ 31,0,
,2267,,_____ - ________,2650_,0,___ __ 11,0,
,2268,,_____ - ________,2650_,0,___ __ 13,0,
,2269,,_____ - ________,2650_,0,____ ____ 6,0,
,2270,,_____ - ________,2650_,0,_______ 39,0,
,2271,,_____ - ________,2650_,0,______ 47,0,
,2272,,_____ - ________,2650_,0,_______ 99,0,
,2311,,____ ______/_____,3627,0,,0,
,2343,,_____ - ________,2650_,0,"____ ______ 17 ,_______ 22",0,
,2344,______ ______ ____,_____ - ________,2650_,0,_______ 13,0,__ _____ ________ ________ ______ __. ____ _____ ____ _____ ______ _______ ______ _______ 3264 (_____ _____ ____ _______).
,2423,,____ ______,3627,0,_'________ 62,0,
,2424,,____ ______,3627,0,"_'________ 60_,_'________ 60_",0,
,2425,,____ ______,3627,0,_'________ 60_,0,